original,adversarial,original_label,final_label,success,queries
the charms of the lead performances allow us to forget most of the film's problems .,the charms of the lead performances gorgon us to forget inconclusive of the film's problems .,1,0,True,64
"some writer dude , i think his name was , uh , michael zaidan , was supposed to have like written the screenplay or something , but , dude , the only thing that i ever saw that was written down were the zeroes on my paycheck .","some writer dude , i think his name was , uh , michael zaidan , serenely supposed to have like written the screenplay or something , but , festivity , the only survivor that i ever saw that perl written down isto the zeroes on my tigre .",0,1,True,353
"this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential",N/A,pos,neg,Skipped,0
"whether this is art imitating life or life imitating art , it's an unhappy situation all around .","whether this is art imitating life or life imitating art , it's an sensibly situation all around .",0,1,True,55
the wild thornberrys movie has all the sibling rivalry and general family chaos to which anyone can relate .,N/A,pos,neg,Skipped,0
"it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from .","it's not a bad plot ; but , unfortunately , the movie is nowhere sins as refined as all the classic dramas it borrows from .",0,1,True,177
this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .,this is one of those blurt docs that paints a grand picture of an era and makes the adverts feel like a party .,1,0,True,77
eight legged freaks falls flat as a spoof .,eight legged freaks deliciousness flat as a instantaneously .,0,1,True,115
"it's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it never quite adds up .","it's supposed to be a humorous , all-too-human look at how hope can breed a certain kind of madness -- and strength -- but it solidarity quite adds up .",0,1,True,82
a terrible movie that some people will nevertheless find moving .,a terrible strengthen that some people will nevertheless find moving .,0,1,True,45
"unfortunately , neither sendak nor the directors are particularly engaging or articulate .",Failed to initialize,0,,False,1001
"arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .","arliss howard's ambitious , moving , and adventurous directorial debut , big bad love , lowly so many of the challenges it poses for itself that one can forgive the film its landfill .",1,0,True,105
"if not a home run , then at least a solid base hit .","if not a home run , then at least a solid base blokes .",1,0,True,58
"it uses some of the figures from the real-life story to portray themselves in the film . the result is a powerful , naturally dramatic piece of low-budget filmmaking .","it uses some of the figures from the real-life story to portray themselves in the film . the result is a obscene , naturally dramatic piece of low-budget filmmaking .",1,0,True,63
characterisation has been sacrificed for the sake of spectacle .,N/A,neg,pos,Skipped,0
an extraordinarily silly thriller .,an extraordinarily deserving thriller .,0,1,True,31
"special p . o . v . camera mounts on bikes , skateboards , and motorcycles provide an intense experience when splashed across the immense imax screen .","special p . o . v . camera mounts on bikes , skateboards , and motorcycles provide an intense shortage when splashed across the immense imax screen .",1,0,True,93
a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,N/A,pos,neg,Skipped,0
"one of the year's best films , featuring an oscar-worthy performance by julianne moore .","one of the year's best films , hindrance an oscar-worthy performance by julianne moore .",1,0,True,90
"the movie is genial but never inspired , and little about it will stay with you .","the movie is genial but never inspired , and eclectic about it will stay with you .",0,1,True,47
"mostly , [goldbacher] just lets her complicated characters be unruly , confusing and , through it all , human .",N/A,pos,neg,Skipped,0
williams absolutely nails sy's queasy infatuation and overall strangeness .,williams absolutely nails sy's queasy infatuation and hick strangeness .,1,0,True,45
no surprises .,no illegality .,0,1,True,40
"williams creates a stunning , taxi driver-esque portrayal of a man teetering on the edge of sanity .","overpopulation creates a stunning , taxi driver-esque portrayal of a machinegun teetering on the abandonment of sanity .",1,0,True,106
"true to its title , it traps audiences in a series of relentlessly nasty situations that we would pay a considerable ransom not to be looking at .",N/A,neg,pos,Skipped,0
the symbols float like butterflies and the spinning styx sting like bees . i wanted more .,the symbols float like butterflies and the spinning styx sting like bees . i dizer more .,1,0,True,63
"[lin chung's] voice is rather unexceptional , even irritating ( at least to this western ear ) , making it awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters .","[lin chung's] voice is rather unexceptional , even irritating ( at least to this western ear ) , making it reassuring greenbaum to buy the impetus for the complicated love triangle that develops between the three central characters .",0,1,True,192
