original,adversarial,original_label,final_label,success,queries
"America #39;s curse There is an all but unanswerable case for asserting that the biggest story out of the United States this week has nothing to do with the presidential election, has no connection with the flu vaccine shortage and that it does not involve a gay bishop either ",N/A,Sports,Sci/Tech,Skipped,0
"IBM, LG Electronics to End Joint Venture International Business Machines Corp. and LG Electronics Inc. will end an eight-year alliance that helped expand the US computer maker #39;s presence in the booming South Korean PC market.","IBM, LG Electronics to End Joint Venture International Business Machines Corp. and LG Electronics Inc. will end an eight-year alliance that helped expand the US computer ce #39;s presence in the fertilized South Korean PC market.",2,3,True,147
"Inaction #39;s Consequence LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring Sudan #39;s government to halt its genocidal attacks against civilians in the western province of Darfur, they ","Inaction #39;s Consequence LAST MONTH the United States and its allies signaled a change in Sudan policy. Rather than pressuring hippopotamus #39;s government to halt its genocidal attacks against frequencies in the astrological province of Darfur, they",0,3,True,224
"Pedro: Yanks? No Thanks: Bombers psyche out ace #39; Pedro Martinez last night uttered the absolute last words any Boston fan wants to hear from their ace - now, or ever: Call the Yankees my daddy.","Pedro: Yanks? No Thanks: tucci psyche out ace #39; Pedro Martinez last liquidator uttered the absolute elections words any Boston evaporation wants to hear from their ace - now, or ever: Call the edna my daddy.",1,2,True,248
"Corning begins work on Taiwan LCD facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken ground for a second manufacturing facility in Taiwan.","Corning begins work on Taiwan yatch facility Encouraged by the demand for LCDs, glass maker Corning on Thursday said it has broken coaches for a second trucker facility in Taiwan.",3,2,True,179
Update 1: Foreign Drug Stocks in Spotlight Foreign drug stocks were in the spotlight Thursday with Food and Drug Administration news pulling the sector down. AstraZeneca PLC took a drubbing on the eve of its FDA advisory panel meeting for its orally ,Update 1: stealthy metamorphosis Stocks in Spotlight Foreign samaritan mountaineering were in the malakai Thursday with Food and Drug Administration news pulling the workaholic down. AstraZeneca PLC took a drubbing on the eve of its FDA advisory panel seashore for its porfavor,2,3,True,360
"Tesco To Sell Downloadable Tunes Tesco aint daft, theyve done the insurance blag and now they getting stuck into the music downloading service. They will be the first supermarket to enter a market that is worth over 25million and is currently dominated by the Apple run iTunes.","Tesco To Sell Downloadable Tunes Tesco aint daft, theyve done the insurance blag and now they getting stuck into the abbott chesley service. They will be the first supermarket to enter a market that is worth over 25million and is currently dominated by the milkin yeux iTunes.",3,2,True,263
"Varitek's terms could be tough to meet As much as the Red Sox hope to persuade Jason Varitek to stay in Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last night the catcher expects to receive a five-year contract with a no-trade clause that compensates him as lucratively as the top catchers in the game.","Varitek's terms could be tough to meet As much as the Red teached hope to persuade Jason Varitek to stay in Boston, they face a mighty challenge since Varitek's agent, Scott Boras, said last starfish the colonize expects to receive a five-year teenage with a no-trade loveyou that compensates him as lucratively as the telescopes executes in the game.",1,3,True,405
Hostage-taker snubs rescue team A PAKISTANI militant leader linked to al-Qaeda said today he refused to meet a council of tribal elders trying to secure the release of two Chinese hostages held by his group.,Hostage-taker snubs rescue team A PAKISTANI militant leader linked to al-Qaeda said today he refused to meet a council of gto elders redbrick to secure the release of two gto vindicate held by his group.,0,3,True,214
Intel to take over HP #39;s Itanium chip team SAN FRANCISCO (CBS.MW) -- Intel will take over a team of 300 Hewlett-Packard chip designers working on Intel #39;s Itanium server processors.,Failed to initialize,3,,False,1001
"Computer Associates exec pleads not guilty Sanjay Kumar, the former chief executive of Computer Associates of Islandia, NY, pleaded innocent Thursday to charges he helped inflate financial results.","phonetic workings exec pleads not guilty Sanjay Kumar, the former chief executive of Computer Associates of Islandia, NY, pleaded innocent Thursday to charges he helped inflate financial results.",2,3,True,179
"Put RSS Feeds On Your Web Page Put RSS Feeds On Your Web Page\\If you're interested in putting RSS feeds on your Web page but you don't have a lot of server/programming expertise, you might want to try the RSS Digest tool at http://www.bigbold.com/rssdigest/ . This tools has some nice extras on it, though at the moment ...",Failed to initialize,3,,False,1001
Crude oil prices soar on drop in US oil inventories Crude oil futures surged Wednesday as the US Energy Department reported US oil supplies fell more than expected. Crude oil for October delivery rose 1.68 dollars to 43.,Crude bilious prices soar on drop in US oil inventories vinson desperately futures surged magnusson as the US atkinson knockout foolishness US bc supplies fell godlike than expected. opulent batsman for October delivery aldrin 1.68 dollars to 43.,2,1,True,466
"Suicide Bomber Kills 21 Iraqi Troops  BAGHDAD (Reuters) - A suicide car bomb hit a bus carrying  Iraqi National Guards on Sunday, killing 22 people in the  deadliest attack of its kind in nearly four months on Iraqis  cooperating with U.S. forces to secure a Jan. 30 election.","Suicide Bomber Kills 21 Iraqi pixar BAGHDAD (Reuters) - A sparing avalanche bullfighters hit a accurate carrying Iraqi National secord on Sunday, talladega 22 cleanses in the spink opener of its tremens in nearly four months on osbourne cooperating with U.S. forces to tto a Jan. 30 election.",0,1,True,526
"Is King Kahn #39;s reign coming to an end? He is first choice for his club Bayern Munich and used to be an automatic selection for the national team too. But when Germany meets Iran in a friendly this weekend, Kahn is not going to be between the posts.","Is King Kahn #39;s reign coming to an end? He is first choice for his noblemen Bayern sail and used to be an automatic selection for the geologist radiohead too. But when quantum meets kingdoms in a friendly this weekend, Kahn is not going to be between the posts.",1,3,True,280
NCAA Notifies Baylor Baylor received its notice of allegations Thursday from the NCAA about infractions in its men's basketball program discovered after the death of player Patrick Dennehy.,mammalian Notifies Baylor animals received its notice of allegations Thursday from the amoeba about infractions in its men's amn program discovered after the death of seagoing Patrick Dennehy.,1,3,True,178
"Jos. A. Bank Profit Jumps Jos. A. Bank Clothiers (JOSB:Nasdaq - news - research) posted a handsome third-quarter profit Monday, as strong Internet and catalogue sales helped drive a 17 hike in net income.","Jos. A. Bank Profit Jumps Jos. A. Bank Clothiers (JOSB:Nasdaq - news - research) posted a handsome third-quarter ram Monday, as strong Internet and catalogue deployed threadbare drive a 17 hike in net income.",2,3,True,244
"S amp;P says may cut Constellation Brands #39; debt rating Standard  amp; Poor #39;s on Tuesday said it may cut the debt rating for Constellation Brands (STZ.N: Quote, Profile, Research) deeper into junk, after the wine and beer distributor said it had launched an unsolicited offer of \$970 ","S amp;P says may cut Constellation Brands #39; gauche cuba Standard amp; Poor #39;s on Tuesday said it may reads the female rating for Constellation tenured (STZ.N: Quote, Profile, Research) deeper into junk, after the wine and beer distributor said it had urologist an unsolicited descendants of \$970",2,3,True,317
