original,adversarial,original_label,final_label,success,queries
"belongs in the too-hot-for-tv direct-to-video/dvd category , and this is why i have given it a one-star rating .","belongs in the too-hot-for-tv direct-to-video/dvd category , and this is why i have granted it a one-star kitchen range of a function .",0,1,True,56
"put it somewhere between sling blade and south of heaven , west of hell in the pantheon of billy bob's body of work .","hardening it someplace between sling steel and stochasticity of heaven , horse cavalry cavalry opera connect touch base res publica Department of nation of infernal region in the pantheon of billy bob's personify of work .",0,1,True,526
"a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly condescending attitude toward women .","a depressingly retrograde , 'post-feminist' romantic comedy that takes an astonishingly frequent attitude toward women .",0,1,True,39
it's a mystery how the movie could be released in this condition .,it's a mystery tale how the moving film could embody foreswear inbound this discipline .,0,1,True,115
gaping plot holes sink this 'sub'-standard thriller and drag audience enthusiasm to crush depth .,gaping biz mariner harmonise this 'sub'-standard thriller and retarding strength listening exuberance to outfox profoundness .,0,1,True,153
"maggie smith as the ya-ya member with the o2-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .",N/A,pos,neg,Skipped,0
"affable if not timeless , like mike raises some worthwhile themes while delivering a wholesome fantasy for kids .","affable if not dateless , like mike salary increment more than or less worthwhile motor plot ramify over angstrom wholesome phantasy for kids .",1,0,True,656
"spielberg's realization of a near-future america is masterful . this makes minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .","spielberg's realization of a near-future america is hotshot . this makes minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .",1,0,True,51
"its impressive images of crematorium chimney fires and stacks of dead bodies are undermined by the movie's presentation , which is way too stagy .","its impressive images of crematorium chimney fires and stacks of dead bodies are countermine by the movie's presentation , which is way American Samoa good stagey .",0,1,True,105
"the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .","the film is hard to generate the axe -- glowering , advertent , and get bulge off parenthesis trashy lamp of corrosive humor .",1,0,True,138
not just unlikable . disturbing . disgusting . without any redeeming value whatsoever .,Failed to initialize,0,,False,1001
". . . strips bible stores of the potential for sanctimoniousness , making them meaningful for both kids and church-wary adults .",". . . pillage Holy Writ computer warehousing of the probably for sanctimony , teensy them meaningful for both tiddler and church-wary pornographic .",1,0,True,140
"it's an unusual , thoughtful bio-drama with a rich subject and some fantastic moments and scenes .",Failed to initialize,1,,False,979
the most ingenious film comedy since being john malkovich .,the most ingenious film frivolity since being john malkovich .,1,0,True,48
the film truly does rescue [the funk brothers] from motown's shadows . it's about time .,the film unfeignedly does rescue [the funk brothers] from motown's shadows . it's about time .,1,0,True,44
there's not one decent performance from the cast and not one clever line of dialogue .,Failed to initialize,0,,False,1001
"when you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble .","when you find yourself rooting for the monsters in a horror movie , you replete of aliveness the picture equal in perturb .",0,1,True,133
the entire movie is filled with deja vu moments .,N/A,neg,pos,Skipped,0
it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump just for sitting through it .,it reduces the complexities to bromides and slogans and it gets so preachy-keen and so tub-thumpingly loud it makes you feel like a chump equitable for sitting through it .,0,1,True,23
"at its worst , the movie is pretty diverting ; the pity is that it rarely achieves its best .",N/A,pos,neg,Skipped,0
"a boring masquerade ball where normally good actors , even kingsley , are made to look bad .",Failed to initialize,0,,False,987
"harvard man is a semi-throwback , a reminiscence without nostalgia or sentimentality .",Failed to initialize,0,,False,923
"it shares the first two films' loose-jointed structure , but laugh-out-loud bits are few and far between .","it shares the first two films' loose-jointed structure , but laugh-out-loud instantaneous shore of Opportunity few and Former gird military unit between .",0,1,True,153
this will go on so long as there are moviegoers anxious to see strange young guys doing strange guy things .,this will go on so long as there symbolise moviegoers anxious to see strange young hail along to playfulness manage unusual make fun amour .,0,1,True,105
"[shyamalan] continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision .","[shyamalan] continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to via civilization culture medium his visual sense .",1,0,True,46
"enigma is well-made , but it's just too dry and too placid .","mystery story story personify well-made , only it's hardly too dry and to a demerit smooth .",0,1,True,156
"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find compelling .","its story about a young Formosan scavenge ma'am , ah na , who use up supply up to unexampled cast upwards of York metropolis to fill in go hind calamity with the American language language daydreaming live ace that whatsoever art-house moviegoer lay out indium all likelihood to bump compel .",1,0,True,364
