original,adversarial,original_label,final_label,success,queries
kinnear . . . gives his best screen performance with an oddly winning portrayal of one of life's ultimate losers .,kinnear . . . flatten in his start around forcing out CRT screen implementation with Associate in soak up especially get earlier number of unrivaled of life's ultimate failure .,1,0,True,242
"return to never land is much more p . c . than the original version ( no more racist portraits of indians , for instance ) , but the excitement is missing .","return to never beep terra firma embody A beneficial yield attention at Sir Bob Dylan Seth Dylan Thomas Sir Lowell Thomas to amp big extent phosphorus . century . than the original interlingual rendering ( no more more more than to a greater extent than racialist portrait of American-Indian words , for representative ) , but the fervour is overlook .",0,1,True,280
"though it was made with careful attention to detail and is well-acted by james spader and maggie gyllenhaal , i felt disrespected .",Failed to initialize,0,,False,1001
"the nonstop artifice ultimately proves tiresome , with the surface histrionics failing to compensate for the paper-thin characterizations and facile situations .",Failed to initialize,0,,False,1001
"for more than two decades mr . nachtwey has traveled to places in the world devastated by war , famine and poverty and documented the cruelty and suffering he has found with an devastating , eloquent clarity .","for Sir Bob Dylan doubting Dylan Marlais Thomas more than than than two old-fashioned Mister . nachtwey take in atomic number 49 got sack more than operating theater less to gravel indium Hoosier evidence the earthly mention ravage parenthesis state of war , paucity and poorness and attested the pitilessness and dumbfound atomic identification number 2 has watch over with Associate in Nursing knock off , facile pellucidity .",1,0,True,396
well-made but mush-hearted .,Failed to initialize,0,,False,1
"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",N/A,neg,pos,Skipped,0
"dull , a road-trip movie that's surprisingly short of both adventure and song .","spirit blend through and through , A road-trip photographic cinema that's astonishingly shortstop of both adventure and outspoken .",0,1,True,127
"ludicrous , but director carl franklin adds enough flourishes and freak-outs to make it entertaining .","awry , but film managing manager carl Benjamin Franklin append passable ostentation and freak-outs to drib angstrom penny it think of .",1,0,True,164
"never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three .","ne'er resoluteness of function whether information technology faith to live vitamin A fateful funniness , striking result , melodrama manoeuvre striking artistry faithful to combining of the trinity .",0,1,True,276
"peter jackson has done the nearly impossible . he has improved upon the first and taken it a step further , richer and deeper . what jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery",N/A,pos,neg,Skipped,0
"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness .","fondly photographed in the elan of a nuclear designation count seventy-nine al-Qur'an recoil to life , Cass William S. Gilbert Stuart ill-considered dickens grappler fragrancy for the most part without stickiness .",1,0,True,191
"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it's compelling .","indolent filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it's compelling .",0,1,True,64
this is a shrewd and effective film from a director who understands how to create and sustain a mood .,this is a calculating and nuclear routine il push away film from typewrite A music manager who deduct how to produce and have angstrom mode .,1,0,True,370
"devotees of star trek ii : the wrath of khan will feel a nagging sense of deja vu , and the grandeur of the best next generation episodes is lacking .",N/A,pos,neg,Skipped,0
"swims in mediocrity , sticking its head up for a breath of fresh air now and then .","swims in averageness , sticking its head up for a breath of fresh air now and sol .",0,1,True,77
"i suspect that you'll be as bored watching morvern callar as the characters are in it . if you go , pack your knitting needles .","i distrustfulness that you'll be as world-weary remain touch on Robert Indiana entertain core on morvern callar international international ampere the case live inward information technology . if you tour of duty , carry your knitting acerate leaf .",0,1,True,216
"a highly watchable , giggly little story with a sweet edge to it .","a slip by watchable , giggly little explanation fiscal argument with angstrom odorous fathom on to information technology .",1,0,True,211
"this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio .","this is trusted one of the most frenzied , virulent and foul-natured Yule time of year vista display of whole metre indeed redeem past a hollywood studio .",0,1,True,207
