original,adversarial,original_label,final_label,success,queries
Bush Faces Heavy Pre-RNC Travel Schedule (AP) AP - President Bush charges into the final runup to the Republican National Convention with a heavy campaign schedule in key states he needs to carry in November.,scrawl conceptualization corpulence Pre-RNC locomotion Schedule (AP) AP - prexy Bush charges into the internet runup to the Republican River internal radiation diagram with eccentric amp dense necessitate the field of award docket Hoosier land tonality land helium unavoidably to channel in November.,0,3,True,281
"Time Warner settles with DOJ, SEC for \$510 mil Time Warner Inc. on Wednesday settled criminal securities fraud charges the government leveled on its America Online unit, agreeing to pay \$210 million to end the Justice Department #39;s probe.","doomsday Charles I septet Dudley Charles IX Dudley Warner patch of dry land about with DOJ, minute for \$510 3-dimensional atomic list xcvi clock Charles ane ennead Dudley Warner Inc. on mother hitchhike with sexual conquest astir one's beware woebegone certificate organisation touchstone pseudo iron boot the regularize dismantle on IT U.S. on-line unit, gibe to give \$210 1000000 to finish the Justice Department #39;s probe.",2,3,True,430
Generals May Pay a Price for Iraq Abuse WASHINGTON - The Abu Ghraib prisoner abuse scandal could effectively end the careers of four Army generals who are linked indirectly to the misconduct but face no criminal charges.    The four are singled out for varying degrees of criticism - mixed with instances of praise - in two comprehensive investigative reports released last week...,Failed to initialize,0,,False,1001
"CSFB May Cut Costs by Merging Units, Shedding Jobs, People Say Credit Suisse First Boston, the securities arm of Switzerland #39;s second-biggest bank, plans to cut costs by combining some units and eliminating jobs, people familiar with the matter said.","CSFB side hawthorn form atomic list 4 away basket odd Units, molt Jobs, hoi polloi confirm commendation Switzerland kickoff Boston, the certificate standard subdivision musical arrangement of Switzerland #39;s second-biggest bank, curriculum to baseball game cut be by combine surgery thence unit of measure and bring rid of jobs, citizenry intimate with the issue said.",2,1,True,602
"Treo 650 on Monday? \\The blogs  are buzzing  that the Treo 650 will be released on Monday.\\From Gizmodo:\\""Not only have they announced special ""news"" next Monday at the CTIA Wireless\Conference in San Francisco, earlier this week someone with PalmOne\accidentally sort of, you know, told me. I told them I'd keep quiet as long as\they did, but if they're going to go and announce it with a wink and a nod, I\think I've done my part.""\\If they do this right I'll be sporting a Treo 650 soon! \\Of course if this is true:\\""File it under hoping I'm wrong. Several reports have filtered in from people\who have had hands-on time with pre-release Sprint versions of the upcoming\Treo 650. These reports say that the Treo wi ...\\",Failed to initialize,3,,False,1001
"Boeing, IBM Strategic Alliance Boosts Net-Centric Technology From the 1950 #39;s until the present, one of the dominant companies in the world #39;s computer industry. Offers a variety of data processing hardware systems, system and application software, and information technology services.",Failed to initialize,3,,False,1001
"Like father, like son in Chrysler Classic If Brent Geiberger was pleased to win the Chrysler Classic of Greensboro, his father Al was positively ecstatic.  quot;I was going absolutely crazy watching it all unfold.","Like father, like countersign in Chrysler authorised If brent goose goose Geiberger equalize please to ransom the commodity the Chrysler definitive of Greensboro, his mother Alabama equal positively ecstatic. quot;I pull round give-up the spectre perfectly loony check it all unfold.",1,2,True,235
"U.S. Says N.Korea Blast Probably Not Nuclear  SEOUL (Reuters) - A huge explosion rocked North Korea last  week but U.S. and South Korean officials said on Sunday it was  unlikely to have been a nuclear weapons test despite the  appearance of a ""peculiar cloud"" over the area.",Failed to initialize,0,,False,1001
"150,000 new jobs expected The economy probably added 150,000 jobs in September and the unemployment rate held steady at 5.4, a three-year low, according to a survey of economists.",Failed to initialize,2,,False,1001
BLOG That #39;s the most look-ed up world on Merriam-Webster #39;s &lt;b&gt;...&lt;/b&gt; A FOUR-LETTER term that came to symbolise the difference between old and new media tops US dictionary publisher Merriam-Webster #39;s list of the 10 words of the year.,Failed to initialize,3,,False,1001
"Injured Toomer might be able to play tomorrow Although Giants wide receiver Amani Toomer took limited work yesterday after missing the previous two days of practice, coach Tom Coughlin won #39;t decide on his availability ","nastiness Toomer might be able to stakes tomorrow Although giant wide convey scheme Amani Toomer demand express post make strike hard extinct yesterday after result stunned the previous two 24 time of day period of practice, passenger car tom Coughlin deliver the goods #39;t decide on his availability",1,2,True,368
"UK #39;s Jaguar Workers Vote Against Strike Workers at Ford Motor Co. #39;s luxury British car unit, Jaguar, voted against a strike over plans to cut jobs and scale back production, unions said on Monday.","UK #39;s genus Felis onca worker voter outfit Against discover proletarian astatine crossing individual road Co. #39;s sumptuosity Briton machine unit, Jaguar, vote against typecast A work hitch over visualise to emasculated playscript of canton of work and scale halt production, bring together tell on Monday.",2,3,True,343
SCO Postpones Legal Web Site (NewsFactor) NewsFactor - The SCO Group is delaying the launch of a Web site focusing on the details of ongoing litigation concerning the company's intellectual property.,Failed to initialize,3,,False,1001
"IBM Aims New DB2 at Rivals IBM (Quote, Chart) announced its first major database refresh in almost two years with new features from the company #39;s autonomic computing vault.",Failed to initialize,3,,False,1001
"McKinnon briefed on democracy: Meeting with PM ISLAMABAD, Oct 23: Prime Minister Shaukat Aziz briefed Commonwealth Secretary-General Donald C. McKinnon on full restoration of democracy in the country and Pakistan #39;s role in promoting regional and global peace.",Failed to initialize,0,,False,1001
"Ford to Repair Faulty Heated Seats in Focus Cars Ford Motor Co. said on Wednesday it will fix malfunctioning heated seats in 33,000 Focus cars, two-thirds of which were sold in Canada.","pushcart rails to remedy bad viewing DOE up posterior atomic routine il focalize auto Henry Ford II centrifugal Co. Department of State of topic on splice S applied science testament intend malfunction heated improving bottom finish atomic telephone number forty-nine 33,000 pore cars, two-thirds of which live bewray atomic number 49 Canada.",2,3,True,415
"Oracle launches Business Integlligence 10g Oracle introduced a new BI platform yesterday, Business Intelligence 10g that rolls up into one solution all of their BI tools. However, more interesting than the nitty-gritty details of what is included is the back story taking place at the same time.","visionary first show job sector Integlligence 10g prophet portray vitamin angstrom raw bismuth political political chopine yesterday, like word way board renovation 10g that swan upward into 1 solvent unit of their Bi tools. However, St. Thomas Sir questioning Seth Thomas Sir Thomas More care than the core exceeding of what represent rent in make up the second story occupy shopping centre at the Sami time.",3,2,True,490
